start_time,viewer_name,team_name,app_name,page_name,query_text,query_type,query_id,query_time_sec,database_name,schema_name
2023-12-11 11:18:09.591316,DJOHNSON,IT,IT_SERVICES,💬 Chat Room,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,884182,5.617741420990896,DB3,SCHEMA_C
2023-12-04 11:18:09.591380,CMICHAEL,Finance,ACCOUNTS_TOOL,👨‍💻 Developer Hub,DELETE FROM emails WHERE spam = TRUE,select,418907,5.482545437326429,DB4,SCHEMA_C
2023-12-11 11:18:09.591446,JPATEL,Support,SUPPORTDESK,👨‍💻 Developer Hub,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,141652,2.9691823891613867,DB5,SCHEMA_D
2023-12-08 11:18:09.591520,WILSON,Sales,EXTRA_Sales,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,896784,5.299846070051837,DB5,SCHEMA_C
2023-12-12 11:18:09.591582,ANDERSON,DevOps,CLOUD_MANAGER,💻 Tech Support,SELECT * FROM projects WHERE status = 'active',update,410270,2.9961137679330103,DB5,SCHEMA_A
2023-12-08 11:18:09.591641,ASIMMONS,HR,PAYROLL_SYSTEM,📚 Library Resources,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,478199,6.525311641890814,DB2,SCHEMA_D
2023-11-20 11:18:09.591707,JPATEL,R&D,RESEARCH,👩‍🔬 Research Data,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",select,254828,4.959520707293371,DB4,SCHEMA_A
2023-11-28 11:18:09.591776,EWILLIAMS,R&D,LAB_NOTES,📈 Market Trends,SELECT * FROM employees,update,469979,2.8604938473507366,DB4,SCHEMA_C
2023-11-20 11:18:09.591840,TAYLOR,IT,NETWORK_MONITOR,🔍 Data Analysis,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,727514,6.570866243619812,DB3,SCHEMA_E
2023-11-21 11:18:09.591907,TAYLOR,Marketing,AD_MANAGER,👨‍💻 Developer Hub,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,859731,2.8456834011551098,DB1,SCHEMA_D
2023-11-28 11:18:09.591971,CMICHAEL,Support,TICKET_SYSTEM,👨‍💻 Developer Hub,SELECT * FROM transactions WHERE amount > 1000,delete,438642,5.702363750820053,DB1,SCHEMA_A
2023-12-15 11:18:09.592032,LOPEZ,HR,HRMANAGER,🔧 Tool Settings,SELECT * FROM projects WHERE status = 'active',delete,919002,2.7289603897201613,DB1,SCHEMA_C
2023-12-02 11:18:09.592098,MBROWN,IT,NETWORK_MONITOR,🎯 Target Metrics,DELETE FROM emails WHERE spam = TRUE,delete,173218,5.309498520402678,DB1,SCHEMA_C
2023-12-14 11:18:09.592166,CMICHAEL,Sales,EXTRA_Sales,🛒 Shopping Cart,SELECT * FROM employees,delete,825070,2.5865991062425646,DB2,SCHEMA_D
2023-11-23 11:18:09.592233,ASIMMONS,Finance,FINANCE,📚 Library Resources,SELECT * FROM projects WHERE status = 'active',update,313710,3.5124307818723395,DB4,SCHEMA_B
2023-12-07 11:18:09.592304,CMICHAEL,HR,PAYROLL_SYSTEM,📚 Library Resources,SELECT * FROM projects WHERE status = 'active',update,670875,3.546608879383293,DB4,SCHEMA_A
2023-12-06 11:18:09.592372,TAYLOR,Marketing,AD_MANAGER,🌐 Global Reach,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,910148,3.038506527381794,DB1,SCHEMA_D
2023-12-13 11:18:09.592438,CMICHAEL,Support,TICKET_SYSTEM,👨‍💻 Developer Hub,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,530221,5.884589707013655,DB5,SCHEMA_C
2023-11-18 11:18:09.592505,KJONES,Management,MANAGEMENT,💡 Innovative Ideas,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,826433,6.144280014255402,DB5,SCHEMA_B
2023-12-05 11:18:09.592571,DAVIS,Design,CREATIVE_SUITE,👨‍💻 Developer Hub,SELECT * FROM projects WHERE status = 'active',delete,835992,3.414126007618848,DB5,SCHEMA_E
2023-11-27 11:18:09.592632,KJONES,Design,DESIGNSTUDIO,📊 Sales Reports,SELECT * FROM transactions WHERE amount > 1000,delete,298409,5.308485686177915,DB3,SCHEMA_C
2023-12-15 11:18:09.592692,ASIMMONS,Design,DESIGNSTUDIO,📊 Sales Reports,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",insert,247227,2.8509295535569956,DB4,SCHEMA_C
2023-12-10 11:18:09.592753,CMICHAEL,Support,EXTRA_Support,🔧 Tool Settings,SELECT * FROM employees,insert,870120,2.731394294726695,DB3,SCHEMA_D
2023-12-07 11:18:09.592814,CMICHAEL,Support,TICKET_SYSTEM,👩‍🔬 Research Data,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,440928,5.473227480296524,DB5,SCHEMA_D
2023-12-05 11:18:09.592880,ASIMMONS,Design,DESIGNSTUDIO,📊 Sales Reports,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,965714,3.279843694208,DB4,SCHEMA_B
2023-11-18 11:18:09.592947,KJONES,Design,DESIGNSTUDIO,📊 Sales Reports,SELECT * FROM employees,insert,783836,3.6836922881741643,DB2,SCHEMA_B
2023-12-10 11:18:09.593006,CMICHAEL,R&D,LAB_NOTES,📈 Market Trends,UPDATE users SET last_login = NOW() WHERE user_id = 456,insert,437498,6.521521567005988,DB5,SCHEMA_D
2023-12-15 11:18:09.593064,LOPEZ,HR,HRMANAGER,🌐 Global Reach,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,541587,6.314509393439353,DB5,SCHEMA_B
2023-11-26 11:18:09.593121,MILLER,Sales,CRM_TOOL,📚 Library Resources,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",insert,899238,2.503647386730349,DB5,SCHEMA_A
2023-11-27 11:18:09.593182,RODRIGUEZ,IT,IT_SERVICES,💬 Chat Room,SELECT * FROM projects WHERE status = 'active',select,802135,3.9109727400040746,DB2,SCHEMA_D
2023-12-12 11:18:09.593240,DJOHNSON,Design,EXTRA_Design,💼 Business Deals,SELECT * FROM transactions WHERE amount > 1000,insert,695281,3.6990499164663886,DB1,SCHEMA_C
2023-12-05 11:18:09.593296,JSMITH,IT,NETWORK_MONITOR,🔍 Data Analysis,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,778090,6.567545131066751,DB2,SCHEMA_A
2023-12-04 11:18:09.593353,JSMITH,R&D,RESEARCH,🌐 Global Reach,SELECT * FROM projects WHERE status = 'active',delete,271901,3.270096914227563,DB2,SCHEMA_A
2023-12-09 11:18:09.593414,JSMITH,Management,STRATEGY_PLANNER,👩‍🔬 Research Data,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,update,974431,2.5363496554604628,DB2,SCHEMA_A
2023-11-22 11:18:09.593475,DJOHNSON,DevOps,EXTRA_DevOps,📊 Sales Reports,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,select,192713,2.9294420922088262,DB2,SCHEMA_C
2023-12-08 11:18:09.593534,DJOHNSON,Management,STRATEGY_PLANNER,🎯 Target Metrics,SELECT * FROM employees,select,280702,3.9037255605601233,DB3,SCHEMA_B
2023-12-15 11:18:09.593594,JPATEL,Design,EXTRA_Design,💼 Business Deals,SELECT * FROM transactions WHERE amount > 1000,delete,556676,7.041094026501368,DB3,SCHEMA_C
2023-12-02 11:18:09.593656,ANDERSON,HR,HRMANAGER,💡 Innovative Ideas,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,875119,6.332672128717717,DB4,SCHEMA_D
2023-11-24 11:18:09.593720,THOMAS,Marketing,MARKETING_DASHBOARD,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',select,964426,6.440637726040158,DB3,SCHEMA_A
2023-11-21 11:18:09.593783,MILLER,IT,NETWORK_MONITOR,🔍 Data Analysis,SELECT * FROM transactions WHERE amount > 1000,update,575710,4.801744705598693,DB1,SCHEMA_D
2023-11-16 11:18:09.596629,DJOHNSON,Support,EXTRA_Support,🔧 Tool Settings,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,468449,6.280763441248539,DB3,SCHEMA_C
2023-11-30 11:18:09.596724,DJOHNSON,Support,TICKET_SYSTEM,👩‍🔬 Research Data,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,307921,5.874341493167059,DB4,SCHEMA_B
2023-12-09 11:18:09.596798,RODRIGUEZ,Marketing,AD_MANAGER,🌐 Global Reach,DELETE FROM logs WHERE date < '2023-01-01',select,948801,3.0788625143742174,DB1,SCHEMA_E
2023-12-09 11:18:09.596870,JPATEL,HR,PAYROLL_SYSTEM,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',update,821604,8.80922715038636,DB5,SCHEMA_B
2023-11-25 11:18:09.596947,ANDERSON,DevOps,CLOUD_MANAGER,💻 Tech Support,SELECT * FROM transactions WHERE amount > 1000,insert,787932,5.715917126258096,DB3,SCHEMA_B
2023-11-22 11:18:09.597015,JPATEL,Sales,SALESFORCE,🛒 Shopping Cart,UPDATE users SET last_login = NOW() WHERE user_id = 456,insert,875296,5.856726226794128,DB2,SCHEMA_E
2023-11-29 11:18:09.597081,RODRIGUEZ,IT,IT_SERVICES,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',delete,736163,2.4166828732209558,DB5,SCHEMA_C
2023-11-28 11:18:09.597145,JSMITH,Support,SUPPORTDESK,📅 Event Calendar,SELECT * FROM projects WHERE status = 'active',update,367275,2.8058376248017693,DB5,SCHEMA_D
2023-12-04 11:18:09.597226,HERNANDEZ,Management,MANAGEMENT,💡 Innovative Ideas,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,838017,5.656741155505269,DB4,SCHEMA_E
2023-11-28 11:18:09.597292,KJONES,Support,TICKET_SYSTEM,📜 Legal Documents,SELECT * FROM transactions WHERE amount > 1000,delete,883998,6.670357788689668,DB5,SCHEMA_C
2023-11-15 11:18:09.597358,MILLER,Sales,SALESFORCE,🛒 Shopping Cart,SELECT * FROM transactions WHERE amount > 1000,update,620916,5.873062041806935,DB2,SCHEMA_B
2023-12-09 11:18:09.597423,ASIMMONS,R&D,LAB_NOTES,📈 Market Trends,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",select,647567,4.3755130780901075,DB5,SCHEMA_A
2023-11-30 11:18:09.597486,TAYLOR,Finance,ACCOUNTS_TOOL,🔧 Tool Settings,SELECT * FROM employees,delete,254329,3.2188750406434545,DB3,SCHEMA_E
2023-12-02 11:18:09.597567,NGARCIA,DevOps,EXTRA_DevOps,👨‍💻 Developer Hub,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,222580,6.045334411681922,DB1,SCHEMA_C
2023-11-23 11:18:09.597630,JPATEL,HR,PAYROLL_SYSTEM,📚 Library Resources,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",update,318475,3.246956295563439,DB3,SCHEMA_B
2023-11-28 11:18:09.597691,HERNANDEZ,IT,NETWORK_MONITOR,🛒 Shopping Cart,UPDATE users SET last_login = NOW() WHERE user_id = 456,insert,673441,7.373672701816537,DB3,SCHEMA_D
2023-11-23 11:18:09.597752,LWANG,Management,MANAGEMENT,💡 Innovative Ideas,DELETE FROM emails WHERE spam = TRUE,delete,150137,7.033535485848475,DB4,SCHEMA_C
2023-11-27 11:18:09.597868,RODRIGUEZ,DevOps,EXTRA_DevOps,📊 Sales Reports,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,662739,5.2886894542175975,DB4,SCHEMA_C
2023-12-01 11:18:09.597937,NGARCIA,Marketing,MARKETING_DASHBOARD,📝 Note Taker,DELETE FROM emails WHERE spam = TRUE,select,964089,6.829298488256313,DB1,SCHEMA_C
2023-11-28 11:18:09.597995,MARTINEZ,Design,CREATIVE_SUITE,📅 Event Calendar,DELETE FROM logs WHERE date < '2023-01-01',delete,453431,3.1151707526447154,DB2,SCHEMA_D
2023-11-21 11:18:09.598056,MILLER,Design,DESIGNSTUDIO,📊 Sales Reports,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",select,212684,3.032625888275875,DB4,SCHEMA_A
2023-12-06 11:18:09.598120,LWANG,R&D,LAB_NOTES,📜 Legal Documents,DELETE FROM logs WHERE date < '2023-01-01',select,459480,2.5449528353219377,DB2,SCHEMA_D
2023-11-17 11:18:09.598186,LWANG,Support,TICKET_SYSTEM,👨‍💻 Developer Hub,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,287104,4.111484524064444,DB4,SCHEMA_B
2023-12-15 11:18:09.598255,JSMITH,Sales,CRM_TOOL,📚 Library Resources,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,980634,6.6934000330957675,DB5,SCHEMA_E
2023-11-30 11:18:09.598323,LWANG,IT,IT_SERVICES,💬 Chat Room,SELECT * FROM employees,update,205369,3.833982237018899,DB2,SCHEMA_D
2023-11-30 11:18:09.598392,THOMAS,R&D,RESEARCH,🌐 Global Reach,SELECT * FROM projects WHERE status = 'active',delete,445718,2.012952762433108,DB2,SCHEMA_E
2023-12-05 11:18:09.598459,JPATEL,DevOps,EXTRA_DevOps,📊 Sales Reports,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",update,246602,3.5286480474119553,DB4,SCHEMA_E
2023-11-24 11:18:09.598535,JSMITH,Management,STRATEGY_PLANNER,🛠 Workshop,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,513912,5.057545834334167,DB5,SCHEMA_E
2023-12-06 11:18:09.598600,LWANG,Support,EXTRA_Support,📚 Library Resources,DELETE FROM emails WHERE spam = TRUE,delete,447831,6.107130817642239,DB1,SCHEMA_E
2023-11-24 11:18:09.598662,LOPEZ,Management,MANAGEMENT,🛒 Shopping Cart,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,268976,5.840492697045605,DB5,SCHEMA_C
2023-11-29 11:18:09.598723,JPATEL,Support,TICKET_SYSTEM,📜 Legal Documents,SELECT * FROM projects WHERE status = 'active',update,935517,2.7447539727234243,DB4,SCHEMA_C
2023-12-03 11:18:09.598789,DAVIS,R&D,RESEARCH,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',select,150364,2.7429134472728314,DB2,SCHEMA_C
2023-11-24 11:18:09.598854,RODRIGUEZ,Sales,EXTRA_Sales,🔍 Data Analysis,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,301912,6.85009608495944,DB3,SCHEMA_D
2023-12-03 11:18:09.598916,ASIMMONS,Marketing,MARKETING_DASHBOARD,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,982142,5.967702582384625,DB2,SCHEMA_D
2023-11-15 11:18:09.598974,LWANG,DevOps,CLOUD_MANAGER,💻 Tech Support,DELETE FROM emails WHERE spam = TRUE,select,727522,5.891363109280394,DB4,SCHEMA_D
2023-12-14 11:18:09.599032,MARTINEZ,HR,PAYROLL_SYSTEM,📚 Library Resources,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,307515,5.664580446639544,DB4,SCHEMA_A
2023-12-15 11:18:09.599091,THOMAS,R&D,LAB_NOTES,📜 Legal Documents,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,944537,7.143382249847166,DB5,SCHEMA_C
2023-12-05 11:18:09.599151,KJONES,Marketing,MARKETING_DASHBOARD,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",delete,501022,4.94876609809255,DB2,SCHEMA_A
2023-11-29 11:18:09.599216,EWILLIAMS,Management,MANAGEMENT,💡 Innovative Ideas,SELECT * FROM employees,select,270933,2.3481885378840572,DB5,SCHEMA_A
2023-11-28 11:18:09.599274,MILLER,Marketing,MARKETING_DASHBOARD,📝 Note Taker,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,delete,336756,2.200385394056883,DB2,SCHEMA_A
2023-11-22 11:18:09.599333,EWILLIAMS,Design,EXTRA_Design,🔧 Tool Settings,DELETE FROM emails WHERE spam = TRUE,insert,250174,7.362596491480707,DB5,SCHEMA_C
2023-12-12 11:18:09.599393,DJOHNSON,Design,CREATIVE_SUITE,📅 Event Calendar,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",insert,913147,5.230734692963947,DB1,SCHEMA_B
2023-12-11 11:18:09.599455,HERNANDEZ,Finance,FINANCE,📚 Library Resources,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,760013,5.3522245922497,DB1,SCHEMA_E
2023-12-03 11:18:09.599516,THOMAS,IT,IT_SERVICES,💡 Innovative Ideas,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,883813,4.437313830487361,DB3,SCHEMA_A
2023-11-28 11:18:09.599577,DJOHNSON,Finance,ACCOUNTS_TOOL,👨‍💻 Developer Hub,DELETE FROM logs WHERE date < '2023-01-01',update,951514,3.4279502286434833,DB2,SCHEMA_E
2023-12-14 11:18:09.599641,EWILLIAMS,IT,NETWORK_MONITOR,👨‍💻 Developer Hub,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",delete,946281,2.5780798774752016,DB5,SCHEMA_D
2023-11-27 11:18:09.599705,LWANG,R&D,LAB_NOTES,📜 Legal Documents,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",delete,938576,5.19057897552097,DB3,SCHEMA_D
2023-12-09 11:18:09.599772,RODRIGUEZ,Marketing,AD_MANAGER,👨‍💻 Developer Hub,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",select,592888,3.208044414030685,DB3,SCHEMA_D
2023-12-07 11:18:09.599840,ASIMMONS,Support,EXTRA_Support,🔧 Tool Settings,SELECT * FROM transactions WHERE amount > 1000,delete,788323,5.0641426696682394,DB5,SCHEMA_C
2023-11-19 11:18:09.599910,LOPEZ,Marketing,AD_MANAGER,🌐 Global Reach,SELECT * FROM employees,insert,182565,3.613564401681806,DB3,SCHEMA_B
2023-11-21 11:18:09.599977,RODRIGUEZ,Sales,CRM_TOOL,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',select,501941,3.0295230353943317,DB1,SCHEMA_A
2023-12-07 11:18:09.600045,ANDERSON,Finance,EXTRA_Finance,📈 Market Trends,UPDATE users SET last_login = NOW() WHERE user_id = 456,delete,992531,7.330502623458162,DB3,SCHEMA_A
2023-11-23 11:18:09.600109,HERNANDEZ,Management,MANAGEMENT,👩‍🔬 Research Data,SELECT * FROM projects WHERE status = 'active',delete,859941,5.777869313127935,DB5,SCHEMA_A
2023-11-25 11:18:09.600174,LWANG,HR,PAYROLL_SYSTEM,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',delete,438060,3.044557099843386,DB4,SCHEMA_D
2023-11-24 11:18:09.600238,JSMITH,Finance,EXTRA_Finance,📈 Market Trends,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",update,222846,6.784568075898623,DB5,SCHEMA_B
2023-12-08 11:18:09.600304,KJONES,Support,TICKET_SYSTEM,📜 Legal Documents,SELECT * FROM transactions WHERE amount > 1000,insert,921924,6.287959627833163,DB2,SCHEMA_B
2023-12-02 11:18:09.600370,DAVIS,DevOps,EXTRA_DevOps,💬 Chat Room,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,926513,6.747725534631271,DB3,SCHEMA_D
2023-12-10 11:18:09.600431,NGARCIA,Finance,FINANCE,🔍 Data Analysis,SELECT * FROM transactions WHERE amount > 1000,update,565202,4.79312946405714,DB3,SCHEMA_B
2023-12-04 11:18:09.600490,JSMITH,DevOps,EXTRA_DevOps,📊 Sales Reports,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,930157,2.9070617289739222,DB2,SCHEMA_C
2023-12-15 11:18:09.600554,MBROWN,Support,EXTRA_Support,🔧 Tool Settings,DELETE FROM logs WHERE date < '2023-01-01',update,682755,2.7845002688816867,DB2,SCHEMA_C
2023-12-15 11:18:09.600617,WILSON,Marketing,AD_MANAGER,👥 User Profiles,UPDATE users SET last_login = NOW() WHERE user_id = 456,update,143115,5.387442364371196,DB1,SCHEMA_D
2023-11-18 11:18:09.600678,EWILLIAMS,Design,EXTRA_Design,💡 Innovative Ideas,SELECT * FROM projects WHERE status = 'active',select,295553,2.766147668981496,DB3,SCHEMA_A
2023-11-27 11:18:09.600745,DJOHNSON,Support,SUPPORTDESK,👨‍💻 Developer Hub,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,882626,5.685356426248938,DB3,SCHEMA_C
2023-12-15 11:18:09.600809,CMICHAEL,IT,IT_SERVICES,👩‍🔬 Research Data,DELETE FROM logs WHERE date < '2023-01-01',delete,150253,2.5808579863855403,DB4,SCHEMA_A
2023-12-12 11:18:09.600871,LOPEZ,HR,HRMANAGER,🔧 Tool Settings,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",select,829575,4.63790626384003,DB2,SCHEMA_C
2023-11-25 11:18:09.600933,NGARCIA,Management,STRATEGY_PLANNER,👩‍🔬 Research Data,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",update,987857,13.409956139069381,DB3,SCHEMA_D
2023-11-25 11:18:09.601001,MARTINEZ,Finance,FINANCE,📚 Library Resources,DELETE FROM logs WHERE date < '2023-01-01',update,118134,3.368493718570483,DB2,SCHEMA_A
2023-12-05 11:18:09.601065,KJONES,Finance,ACCOUNTS_TOOL,👨‍💻 Developer Hub,SELECT * FROM transactions WHERE amount > 1000,select,750639,5.722651050399812,DB4,SCHEMA_C
2023-11-19 11:18:09.601132,RODRIGUEZ,Management,STRATEGY_PLANNER,🎯 Target Metrics,SELECT * FROM transactions WHERE amount > 1000,select,647899,15.548635107230975,DB3,SCHEMA_B
2023-11-30 11:18:09.601200,MILLER,Finance,FINANCE,🔧 Tool Settings,SELECT * FROM projects WHERE status = 'active',insert,771602,2.530779495284343,DB2,SCHEMA_A
2023-12-01 11:18:09.601269,MARTINEZ,HR,PAYROLL_SYSTEM,📚 Library Resources,DELETE FROM emails WHERE spam = TRUE,update,676435,7.83056041896013,DB1,SCHEMA_A
2023-12-01 11:18:09.601336,JSMITH,R&D,LAB_NOTES,📜 Legal Documents,DELETE FROM emails WHERE spam = TRUE,select,421385,4.410130860539023,DB3,SCHEMA_D
2023-11-27 11:18:09.603917,TAYLOR,Design,DESIGNSTUDIO,📊 Sales Reports,DELETE FROM emails WHERE spam = TRUE,update,775967,4.71914719118042,DB2,SCHEMA_A
2023-12-15 11:18:09.604038,EWILLIAMS,Finance,EXTRA_Finance,💻 Tech Support,SELECT * FROM employees,delete,972104,2.5269367250856782,DB3,SCHEMA_D
2023-12-11 11:18:09.604112,RODRIGUEZ,HR,PAYROLL_SYSTEM,📚 Library Resources,SELECT * FROM transactions WHERE amount > 1000,update,936251,5.383530066935439,DB4,SCHEMA_E
2023-12-14 11:18:09.604179,KJONES,Support,TICKET_SYSTEM,📜 Legal Documents,"INSERT INTO tickets (issue, status) VALUES ('Network issue', 'open')",delete,250092,5.0800286036040765,DB5,SCHEMA_E
2023-11-29 11:18:09.604243,JPATEL,HR,HRMANAGER,💡 Innovative Ideas,"INSERT INTO sales (date, amount) VALUES (NOW(), 1000)",insert,627838,3.603719256747083,DB1,SCHEMA_A
2023-12-01 11:18:09.604309,EWILLIAMS,Design,DESIGNSTUDIO,📊 Sales Reports,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,992722,8.48677743105859,DB3,SCHEMA_A
2023-12-10 11:18:09.604376,CMICHAEL,HR,PAYROLL_SYSTEM,📚 Library Resources,"INSERT INTO designs (title, creator) VALUES ('New Logo', 'Alice')",select,596081,6.378276658807319,DB5,SCHEMA_E
2023-11-17 11:18:09.604441,JPATEL,Marketing,MARKETING_DASHBOARD,🎯 Target Metrics,UPDATE users SET last_login = NOW() WHERE user_id = 456,select,201986,4.7157779093435614,DB2,SCHEMA_B
2023-11-26 11:18:09.604507,CMICHAEL,Sales,CRM_TOOL,📚 Library Resources,UPDATE accounts SET balance = balance + 500 WHERE account_id = 123,insert,383552,3.053079067997273,DB4,SCHEMA_C
